00008c73ee43c15b16c26b26398c1577,7.603404e-35
0002ded3a0b54f2ffdab0ca77a5ce2b6,0.9569715
00050a9df8e13f6ab5a3d3b3e2fc6a86,4e-45
000b1aa62b95e448784b8b341de46c64,2.07581e-40
000d9f96b5eddf04a3b7a37cb95d0a00,4.8471763e-33
00111635044e630cb47c519a6ab7e906,5.653314e-38
00132b31a466e3e2a71ef5235e7d1305,1.7265352e-35
0014f376f7468a7e0c2a53634c59ac41,0.0
0019e9f595600ccdad3b18fd533b8db2,1.0279745e-33
001e99215de891f05b5477909bc7f881,0.0
001f3cc1a52d5f5f1bc00a695b0d76d6,8.737199e-14
001fdd36a279feac528ff5a90b95abfe,1.6697481e-15
0020a74237a56d01edf2533a2b500b56,7.56669e-40
00222cfb0a608b5c82b6146d8ab4b5e3,1.9614174e-24
002790d7b247bed1ee6f8cb22666de00,9.438985e-37
002e1ecd5f949e85232c299d5edf2a43,1.9858973e-18
002e3abbb4493e8ed5c3580622fea049,6.67e-43
0033d1a13c7f83237452a34b6d71b47c,4.0207913e-24
0034545800bd3cd3c7348e6bfd3c8699,5.2264544e-23
003478d0d29d8a342c495f3175d45ddc,5.698287e-33
00348cab07252551b7567418dd282295,2.2065384e-25
00351550e94ffd37fded54967678cde2,0.0
00378119167b2a222cfa2ddbd0b71dae,3.8076677e-19
0037b95a0d0dd6a905ffd53cbc6dce84,0.0
00387641d2371ec45e724630a0f53e0b,1.846e-42
0038782816483995071377d78c2104ad,0.6433299
003af692f5aa17e3af3b363759fbd4bd,1e-45
003b12316f62a64e03d27782e1ff0fc2,5.9145466e-24
003b861864af16ba73bcb32377cbe57d,1.1119112e-28
003c43d809dddce82d156c8878692b16,2.7363432e-08
003cca4998c26548b62a6199cd8403e0,1.3146783e-11
003de525b69220746a04f294826a6264,3.56748e-40
0041849cbb258f2ac9ee0f26e24f6980,4.2167025e-33
0046caa3a94b6aa074a220d05e463ee3,9.042638e-05
004be2d68423c9df05df60def9601c0a,1.2659716e-30
004e6df3251b8b3a6721d3bfdc722b83,5.7969975e-27
0051ba271b228ee034241eae77351c14,1.3604502e-32
0054b1aa0a8f293e267b92cc19b9c7d0,1.6991503e-33
0054c7a35bbfeb9f04468bf6d8bc4fbd,0.0
005547096df3b6063ad421a0078f5a6b,1.6102733e-05
005d614a68647dc832e5ac9519e160ad,2.8011515e-28
0060de2ec740feb07578f06209fc30a6,0.0
00618675fc0a4990414bf18bf9f1a3c9,6.267032e-10
00661e20c1756ee788d2bacbc4ca344d,0.0
006c4b1697c64abd78867e2fad240010,4e-45
006c867958ac341487d1a48a1b9cfcc7,0.0
006c98ba7a0607c638686632b9a734f7,0.0
006cd1f3b7dcb935902caeefaba73987,1.9486077e-26
007353db5f0388399e67f87388f43eae,0.0
0073c83f66507d477a70b2bd6bafa684,0.0063889795
0075156e0acffc58ab554feaff030dd6,0.0
007a1e42d41b399e9641cc3b881dde8f,7.3e-44
007a5a1d4e20f913bacc90df53d50627,4.4251073e-22
007e9cec2b35aade974b6ded58ebf63d,8.22518e-35
007f3d727832afac6e4f71a198af259e,9.131628e-35
00822c63c072e4fa725aa2ca4fb2626a,1.1534305e-17
00825bf2d1faf1745e4c70a51500578e,4.732147e-14
008313de97b469d30567a58b1b3577b9,1.0028765e-23
0085a03a25ef76303e6e4c903090e787,7.83e-43
008d2c7b1caae0f098c30d70a8acb6a0,0.773955
008eff9a9d3a932e437894b6a9972728,0.9918691
0095b895c30c0a808284a132f92843d8,3.6e-44
009a3cfb532627efc6c5e0d62cd89e7e,3.539106e-15
009a45f45781cd94e3baaccc9edf656d,2.4e-44
009d90dc707faae423cb590f1e5e864e,1.4291626e-30
00a34ea3fe0d6f3c27127146e1398501,3.086175e-29
00a56675df9b0d63beeb4c1d79dbec25,2.6917102e-38
00a6b5b32d1949486b3b446f655ca447,1.4669237e-14
00aa8fad273d0133487f91b66bae0e10,8.2035783e-13
00aac75ea2e04c36519aa640dd1f54d8,0.0
00ab96cda83fd99958c173f848c53e61,0.0
00b2ef889fde67e71ea9d0405646b6bd,2.87e-43
00b3f09664578f5f2a4df6f2cf2a1290,9.87e-43
00b406b8ef8411396c26f8218be6f3b1,0.0
00b572374dcad1b5463a576556de0ba6,2.3611788e-10
00b65952473e1d18eca456562cbf2fb2,0.0
00b66b08cd51d551309c4023a6962aac,3.1475286e-27
00b6ee2c6c8b1c4e4ab4e3cdbd6a90a5,1.3037477e-27
00b9ffebfc0da2b5c1775be21eecd56a,4.2e-43
00bc206a9dc830b03c67bdbcf451cbaa,3.8676905e-12
00bd372986eb4b195a2646a18893e6be,0.0061814496
00bddeef85fbaddadcb9665872640829,4.55e-43
00c83e8ccaca1434ae3a59950327f983,7.417733e-31
00cc81766c7a791c6ba05ea62e0bcdd2,6.3205226e-31
00cda8a49d3a6878b8ba80d6c6ac3c4f,5.315556e-31
00d19cbc2df90fc05d56148ab6360aa7,4.818509e-29
00d252bc6aad147b8d29aaf3a6255836,8.447309e-33
00d367d7f36b9840ce8ab6caf3fbb2bb,4.54e-43
00d4723e2b80b5aac1b80a235bdb1f49,1.03895216e-32
00d8d1eb482233a6a7f2bf3a6ed7ebc7,6.119052e-30
00de1a7e808bec8cfdf52d2a971f1c04,2.2849635e-28
00df24c215c115ce2a480d9c409e2d7c,1.1726815e-38
00e0d45fdb882471616e94d934f3313f,7.138598e-34
00e38667bc44fd73e4bada176092fcb8,5.608362e-29
00e4698bbbf5202c565273ff9bdcc16c,6.383057e-38
00e610e41fd17eaf31bcaa3390045a90,3.391614e-21
00e7105f299e66237d27bd2b20ccf6da,2.2260551e-33
00ec0cf8da425735b8c8fa96a623ce46,0.0
00f1b1874fec6915619e9dbf3a00d496,3.17809e-05
00f34aa6c8bd117dfd80b739127a14df,4.7199397e-16
00f6fe8bb430c59a839e24da8d78af98,1.5762865e-27
00fa086ba21f84eb19d2c9791acaab98,8.628898e-37
0100aabd5726c023e7da3629d924d31d,0.0
0101c0baa79129d7d7a0f45f0a0503b4,4.5449023e-25
0105c2415d5d247a4d4a2c086a402c81,6.809761e-27
01063a9524ef5a935e38ebe73cd2356b,2.5146012e-13
01069d4db6479b40f98440aee63a53e3,2.7228325e-29
010703eda5298ad436f32ac0e0f99503,2.7937015e-22
01079dbbb06a2a0d9c7459a060c5a1e9,1.5814172e-05
0108858e5ba76d116334e9844bda6529,0.0
0109b6abd6c4d35f16f999e155d4fb04,4.117246e-16
010b80dbe3cdc8f294e8448c0ff06075,1.4680037e-27
010d2d9b0c0274599fe39d65ac226125,0.0
010f06af1a2585257914b03aea5edde1,1.02676e-39
010ffb4f4e1160d1b49d73c7338615b0,0.97401696
0113ea994de093de9c0723d8ba930010,2.38e-43
0117e5a960330a22cf0a832720aeba14,1.967728e-15
0118a798f1261a80bd3e6fbad08e70c7,2.150284e-17
011a09a9b3cbfb1942142b09108f12d4,3.521383e-37
011c29780057dfa493636f7d750f2565,7.266226e-35
